Animal,Epoch,Cell,Theta_deg_all,Theta_Pval_all,before_distance_all,after_distance_all,Number_events_all,Theta_deg_ctr,Theta_Pval_ctr,before_distance_ctr,after_distance_ctr,Number_events_ctr,Theta_deg_nov,Theta_Pval_nov,before_distance_nov,after_distance_nov,Number_events_nov,Theta_deg_ptnr,Theta_Pval_ptnr,before_distance_ptnr,after_distance_ptnr,Number_events_ptnr,Dev_Nov_post,Pval_Nov_post,Dev_Ptnr_post,Pval_Ptnr_post,Dev_Nov_pre,P_val_Nov_pre,Dev_Ptnr_pre,P_val_Ptnr_pre,Napp_05,Papp_05,N_ongoing_motion,P_ongoing_motion,newvar,P_app_categories,N_app_categories,P_app_dep_cells,N_app_dep
485,1,17,84.1553103448276,17.8,12.244774395635,179.178387647618,29,138.082,67.6,15.494063379243,118.214436089676,1,79.574,23.2,13.3778660480661,201.670260078178,5,98.0569130434783,68.3,18.448915957313,187.385619779107,23,5.212501362,99.9,3.324162304,99.4,.509726543,79.6,1.571568552,94.8,0,0,0,0,0,0,0,2,2
485,1,18,93.03125,46.7,23.5454188164064,137.962726610604,20,125.2038,83.5,28.6450274916957,115.162369722058,5,111.8182,70.7,8.6545248280885,101.713334917306,5,83.2734,26.3,12.2189564898352,168.627064553313,10,-.117949407,50.4,-.090219162,46.9,-3.139184525,.8,.985848554,87.7,0,0,0,0,0,0,1,0,0
485,1,19,99.4592580645161,73.1,21.6180017577944,146.298940871081,31,99.8592857142857,49.5,8.81,122.549172171827,7,137.195666666667,87.6,22.9889103700023,165.20261045153,3,103.148,77.9,10.1647331494732,179.92654640158,21,.838474402,91.6,-.1504579,43.8,-.887028304,11.9,.965616291,87.2,0,0,0,0,0,0,0,0,0
485,1,20,90.7665,41.9,27.8539360393126,119.880430869864,6,154.6665,90.4,43.9581023589507,152.111311402198,2, , , , ,0,99.228,57.8,19.9628677232297,156.042539131335,4, , ,1.518071073,94.1, , ,2.040858043,97.7, ,0, ,0,0,0,1,0, 
485,1,22,113.715666666667,94.5,24.2418222685407,207.003524441938,18, , , , ,0,88.4556666666667,40.8,3.71371781372791,4.60219512841427,3,80.3986,15.8,10.6857381588732,167.019031849667,15,-.279843378,32.3,-.57899593,20.5,-.047158684,35,-.2544134,32.3,0,0,0,0,0,0,0,0,0
485,1,23,116.314466666667,93.7,46.3451076166622,113.042421240878,15,168.3154,100,34.6571450064774,112.830425861113,5,141.6305,84.7,25.2944871166118,158.312373046807,2,94.35125,50,31.102277599566,194.933482644363,8,-.987753284,5.9,-.024128253,54.6,-2.43692874,3.8,1.369115566,92.7,0,0,1,0,0,0,1,0,0
485,1,24,92.5814285714286,42.5,18.4272244247472,197.666865458023,21,133.58,83.9,49.9486175984881,102.890903388006,3,100.18825,52.2,8.43960458328368,150.632512324201,4,98.1661428571429,62.6,14.6580721580761,172.044380772827,14,-.080341683,54.4,.477062463,76.9,-.360570727,25.9,-.351275615,32.2,0,0,0,0,0,0,0,0,0
485,1,29,77.5994545454545,6.7,23.186626348607,130.874536917261,22,108.625428571429,63.7,16.3687293337021,190.30039963174,7,109.905,65,52.9402247822957,198.881342764976,3,101.454666666667,67.2,40.2630018731409,157.877292067176,12,-.398441579,20.9,-.379445276,31.8,-.387112503,20.5,3.15622502,99.2,0,0,0,0,0,0,0,0,0
485,1,30,102.1825,81.1,13.4112386540753,155.136882509365,34,99.9855555555556,47.3,10.48481759498,112.702341146934,9,137.652285714286,98,1.12285350780946,13.1889233828998,7,99.3059444444444,67.8,15.4274156841797,166.571244328218,18,-.131103994,46.3,.993243485,85.8,.136735777,53.9,2.271534293,97.6,0,0,0,0,0,0,0,0,0
485,1,31,84.89132,17.2,14.81643155593,219.717674955322,50,106.693428571429,61.4,29.9936159874064,196.553683506568,7,95.7300714285714,44.3,15.9993379236029,192.494335683254,14,84.7374137931034,18.5,15.6484695737315,207.437859852053,29,.507241735,75.7,3.617568258,99.4,-.229770212,33.9,.30395319,69,0,0,0,0,0,0,0,2,0
485,1,32,96.91984375,60,17.189190841584,163.403984592991,32,133.89,87.3,8.4244248912057,122.267265843895,4,105.221666666667,61.8,10.954927441091,166.087856574093,6,78.2923181818182,9.3,9.68154193779457,195.442488209345,22,-.639404317,19.5,.937076668,86.8,.542442106,76.3,.701507317,82.5,0,0,0,0,0,0,0,0,0
485,1,33,116.72725,87.3,43.6746704267635,110.282767174168,8, , , , ,0,99.03,50.5,.107703296142655,2.22434259951114,1,104.729857142857,70.7,15.494063379243,99.9988164929966,7,-.291884537,31.5,-.327406681,32,-.504197435,17.3,.947205993,87.3,0,0,0,0,0,0,0,0,0
485,1,34,91.0292,39.3,12.4009497092679,216.327804985495,20,83.91125,25.9,9.31193469386367,90.4553438423095,4,78.0442222222222,16.4,4.98920835403773,108.383726638274,9,124.725285714286,93.4,5.99920828109839,226.38760323834,7,.098578145,64.1,-.145177952,43.6,.031110855,47,-.001343964,50.3,0,0,0,0,0,0,0,0,0
485,1,35,102.40714893617,88.9,22.0011817864405,189.931495545104,47,119.9477,89.3,6.75010663028372,104.213447083572,10,104.40725,63.1,7.18657049067237,90.9438282600762,8,107.298862068966,90.9,9.44695718207722,161.647567256671,29,-.640083702,17.9,-.051186986,54.5,-1.763874377,4.5,2.3357948,98.1,0,0,0,0,0,0,1,0,0
485,1,36,90.5659230769231,36.7,8.39738649819103,227.87747585051,39,92.0378,33.8,2.54562369567854,119.906173735967,5,104.27175,55.8,35.2102554105727,162.90890305385,4,97.8129666666667,66.6,18.0870577145085,187.669274038832,30,2.108676248,97.1,2.261071311,96.9,-.045776923,39.7,-.830666059,15.6,0,0,0,0,0,0,0,2,2
487,1,1,100.419466666667,76.2,1.11986606342011,171.060642463426,15, , , , ,0,82.6613,29.4,13.4201340642238,177.481074089627,10,52.2298,4.8,6.33891157849674,173.343922881652,5,-.160945201,43.7,-.353907491,26.2,.031534444,56.7,.369083829,73.3,0,0,0,0,0,0,0,0,0
487,1,4,84.656,27,6.53829528326767,160.014076204467,24,53.005,12.2,19.3347171708545,172.773633192924,2,106.0229,90.1,5.53790765546943,174.50660212808,20,84.7155,41.7,7.67176300035176,167.250809029832,2,.74393796,84.1,-.507797432,23.1,1.019450715,90.4,.315329739,58.8,0,0,0,0,0,0,0,0,0
487,1,5,72.0470625,7.8,6.6790732222573,158.719720112704,16,136.8735,80.9,2.11264497113736,188.526734633686,2,49.3644166666667,.2,3.55003488802646,173.288210171376,12,82.722,37.1,42.3564390297674,168.690145997084,2,.373662474,75,-.259520563,58.9,-.503434811,21.5,.159017013,34.9,0,0,0,0,0,0,0,0,0
487,1,6,88.1620425531915,36.9,2.03081264522358,177.605605767386,47,75.375,31.2,15.8841587753334,198.252870092718,1,86.0977073170732,31.2,9.73268719316509,183.991965313706,41,134.5222,94.2,15.7134496530838,165.561897186521,5,-.093315661,43,-.176608902,50.5,-.049178667,47.8,.210959131,58.3,0,0,0,0,0,0,0,0,0
487,1,8,99.6784,76.4,.972943095275506,156.098790673759,20,87.546,37.3,9.29374354935527,173.926073197314,2,93.4638235294118,59.2,9.12548628841228,179.127839544835,17,83.206,39.1,22.5340320404494,193.76620267735,1,.651913272,84.1,-.281010231,41.3,.65271858,84.6,.239153661,52.4,0,0,0,0,0,0,0,0,0
487,1,9,94.1924230769231,63.3,2.84009189049704,159.291948181837,26,71.4476666666667,17.8,6.2581546800954,174.136878632873,3,76.7522857142857,11.4,10.6070589703273,171.30696016216,21,131.9425,83.8,23.0451063582539,129.790239474846,2,.123506846,64.8,3.945441242,99.4,-.349153614,28.6,.605873937,86.5,0,0,0,0,0,0,0,2,0
487,1,11,85.23252,22.5,6.33685856469913,168.739789826663,50,110.3332,61.8,6.1426378698406,158.382269525348,5,92.2146428571428,58.6,7.65210227890123,186.278070587908,42,118.024666666667,75.6,20.4153496173835,152.088806951728,3,.815034017,86.5,.835199126,92.7,-2.640388793,1.6,.275912897,75.8,0,0,0,0,0,0,1,0,0
487,1,13,93.69,54.8,1.96086715511276,175.658196506739,7, , , , ,0,109.6348,78.5,6.35524979839504,175.450917352974,5,92.419,50,11.6853673254994,192.945873210471,2,-.342822181,25.4,-.475390632,31.3,-.00280899,48.4,.640543223,88.7,0,0,0,0,0,0,0,0,0
487,1,14,96.6484285714286,66.1,7.11678498134449,167.44602812235,14,171.124,89.9,44.8167658360128,33.6065380543727,1,87.5693636363636,40.8,6.42152629831878,158.789272307672,11,79.0155,34.5,5.69600609338554,166.413263527545,2,.607725815,83.3,-.560539859,17.3,-2.790768082,1.6,.3928701,70.9,0,0,0,0,0,0,1,0,0
487,1,15,95.1824647887324,73.2,5.53933208970176,115.944287052015,71,70.8755,22.3,15.0841454579774,158.978715172973,2,80.2924761904762,6.3,5.0814171251729,156.23893752839,63,112.6025,77.9,7.59114747149114,160.467448779825,6,.57553327,76.6,-.693165715,10.5,-.575312476,19.7,-.486408263,12.4,0,0,0,0,0,0,0,0,0
487,1,16,95.7233809523809,79.1,6.9610487715574,141.187145307213,63,122.398125,86.8,9.57247359813225,174.918280711435,8,93.5313269230769,66.9,8.07748620074267,141.611382008824,52,90.486,43.7,16.6309891467706,171.296505510183,3,-1.497576634,4.9,-.515348499,16.7,-2.642289132,1,.14787457,57.1,1,0,1,0,0,0,1,0,1
487,1,18,98.0354222222222,80.4,11.5769857907833,174.671375159183,45,18.173,10.8,3.37152784357477,183.54216218624,1,83.5188717948718,22.7,4.75971637810495,180.361442664445,39,145.31,98.8,19.6984923280946,171.635965053948,5,-.57295473,21.7,-.354350753,27.5,-.624498394,18.9,-.324045735,15.5,0,0,0,0,0,0,0,0,0
487,1,19,81.4887272727273,10.7,6.84164453914411,150.757734461619,55,9.854,.4,1.88254249084489,94.4216159238082,2,101.958333333333,93.6,11.7241042950644,179.382140497816,48,131.1226,91.8,3.65383360321732,181.704913802572,5,-.161354211,43.5,.041012795,70.4,-1.908799889,3.4,-.481796364,10.2,0,0,0,0,0,0,1,0,0
487,1,20,86.4539431818182,8,8.02748062408868,53.0679606474625,88,87.3765,34.9,1.95467385383264,82.8471120812991,2,88.5285833333333,38,6.34319090707097,118.140298469293,72,108.108642857143,79.2,4.48370064571325,172.130658437942,14,.054072587,54.2,-.236535009,45.5,-.415597528,27.2,.769536778,83.2,0,0,0,0,0,0,0,0,0
487,1,22,98.4674603174603,85.7,6.1426378698406,147.559657427089,63,93.159,35.5,8.45155488915965,88.9699644183274,4,92.7184807692308,62.8,6.93144302141651,151.016832273325,52,68.5737142857143,10.4,7.5953933407033,155.055588096656,7,-.570174328,22.3,-.050975766,58.3,.1240698,55.5,.72817919,89.6,0,0,0,0,0,0,0,0,0
487,1,23,88.8836279069768,40.4,6.59824219015942,167.696842248147,43,78.8638,16.5,5.18367630162224,24.8132424322175,5,88.9693055555556,45.2,3.42880346835281,170.010281748737,36,62.1025,21.3,19.5276300407979,156.380661367207,2,.771675665,85.5,3.433219916,97.9,.13047094,61.2,.989919873,97.4,0,0,0,0,0,0,0,2,0
532,1,2,91.0541666666667,49.2,17.8885342370062,48.2983323115652,12,151.818833333333,99.8,3.77809760845416,50.7251251632052,6,154.022,89,22.6948320108345,63.9468857724909,3,105.804666666667,43.1,15.1009933448101,116.439892219119,3,-.13330872,53.6,-.096376881,50.8,-3.460014454,.9,.534538233,77.3,0,0,0,0,0,0,1,0,0
532,1,3,135.51625,99.5,14.2025508590376,51.3822533389497,8,77.831,27.7,9.30712479805471,21.9249073713266,4,142.157,79.6,93.2239223590168,105.975247109879,3,58.902,27.5,6.95431520712142,104.094889403851,1,-.446685198,15.2,4.755871437,98.9,-.96156317,11.7,.985867545,97.8,0,0,0,0,0,0,0,2,0
532,1,6,82.146294117647,18.5,4.95913298873905,55.4800522710641,17,101.218125,65.7,11.0621680694093,103.237160638763,8,104.705,44.2,5.97442884299408,8.57425215397824,3,94.4158333333333,24.9,16.1884319880414,80.7786289451326,6,-1.162291309,.5,1.754361414,97.2,-.828336556,13.2,.9113569,85.4,1,0,0,0,0,0,2,2,1
532,1,7,84.5867692307692,27.2,4.34754336197402,124.380608013221,26,96.053,66.2,4.566590016367,98.1785828500157,22,146.876,62.2,12.759157495697,206.882569831293,1,67.3083333333333,11.9,4.54878005623486,106.956412149997,3,-.244706024,62.5,.382840558,76.9,.263881239,48.3,.458682142,75.6,0,0,0,0,0,0,0,0,0
532,1,8,90.8838181818182,42.9,12.1520039499665,78.3594308299901,11,120.38425,85.2,9.34509352822925,47.0884549094426,4,52.321,25.7,36.8604679840069,82.7056322144992,1,119.4356,65.6,22.3727379748424,130.530486685384,6,2.743279621,94,6.318562291,99.8,.769698368,87.5,.782088377,81.6,0,0,0,0,0,0,0,2,0
532,1,10,89.9734736842105,42.4,75.5327372733175,57.0133326512317,19,131.598,99.5,6.39674214852567,22.958143303714,10,112.8065,52.6,17.1552349850776,121.840976194141,2,109.128571428571,48.7,16.3212376981649,71.7390556112917,7,-1.183790818,.5,.182618388,64,-1.675862249,8.8,-1.149763518,10.7,1,0,1,0,0,0,1,0,1
532,1,11,112.295387096774,99.3,4.89800979990851,118.932759574476,31,100.12525,80.5,3.3315424629639,122.503636883826,28, , , , ,0,27.818,.9,20.3442571749376,85.5358649924113,3, , ,.674112208,89.9, , ,.086388999,48, ,0, ,0,0,0,1,0, 
532,1,12,124.3328,97.5,27.091110503059,70.0360985071054,10,136.0142,96.6,3.77153814775881,106.840517595152,5,106.5775,49.8,7.32881319955882,152.356247658846,2,104.354666666667,40,25.1614665709294,107.203862337138,3,-.541736069,26.7,-.479656623,17.4,-.990588513,14.1,.429619466,69.2,0,0,0,0,0,0,0,0,0
532,1,13,86.1878461538461,30.8,19.6654986201768,159.013424916199,26,136.395833333333,100,3.72708480466307,42.8514512710168,18,84.3123333333333,16,12.3584185182387,186.178851991341,6,109.574,51.1,8.30249414200025,114.857636866552,2,.678067533,88.1,4.497729228,99.8,.462999601,63.8,.915334371,97.1,0,0,0,0,0,0,0,2,0
532,1,14,89.0715517241379,43.8,4.06480011808696,123.732334092589,29,93.2471071428571,56.5,2.9878685211185,125.619375712495,28, , , , ,0,132.699,48.8,1.87445992221759,195.016450844538,1, , ,-.34884512,31.3, , ,.051896331,36.6, ,0, ,0,0,0,1,0, 
532,1,15,92.3287741935484,57.4,4.72327217085783,120.928617374053,31,94.8152857142857,65.2,3.159308418507,124.397532860122,28,115.1735,54.9,8.42848215167127,56.1202529306553,2,170.278,85.5,12.7562455291516,17.3847346830488,1,-.305038566,61,2.240001281,94.4,-2.07125468,4.1,.438301534,82.2,0,0,0,0,0,0,1,0,0
532,1,16,84.1008235294118,24.2,38.419696628162,119.854787138437,17,98.9578571428572,59.6,10.9221334912186,17.7393601913936,7,123.491,44.7,24.3054726347792,65.8049337056121,1,142.078111111111,96.5,7.6259687909144,20.7993389318026,9,4.78287029,99.5,-.132901453,48.8,-.850654986,12,-.182822369,38.9,0,0,0,0,0,0,0,0,2
532,1,18,145.698428571429,99.8,33.4131860198934,85.970588575396,7,144.60525,97.8,13.549964462573,18.3264946120896,4,145.33,59.1,9.29449299316537,186.32374244846,1,37.847,6.2,1.37794230648456,53.0655439055944,2,-.211765386,66.5,.566877282,86.1,-.028133557,30.1,.170552332,47.5,0,0,0,0,0,0,0,0,0
532,1,20,102.622625,81.5,10.5633298230136,36.8690807494874,16,105.866076923077,81.8,9.9347320044378,22.8598447063842,13,180,96.8,.139283882771831,.139283882771831,1,94.493,37.4,11.2985252449114,132.488464877066,2,-.087363921,78.8,1.167566824,88.1,-1.106084657,11.3,.604551633,87,0,0,0,0,0,0,0,0,0
535,1,2,106.684766666667,85.5,77.3942781437206,142.173645489883,30,84.0491111111111,21.9,7.00771717465821,137.453533966937,9,107.21475,55.7,18.4770937601837,187.04164718571,12,101.603222222222,47.4,9.72117791216675,153.246598657197,9,1.984066848,95.5,1.150358557,90.2,-10.95955626,0,.265722255,67.1,0,0,0,0,0,0,1,0,2
535,1,3,75.5317419354839,2.6,84.0091823790709,170.437153226637,31,101.114166666667,52.3,8.11246915345826,148.003680210978,12,83.9936666666667,14.8,11.3216606555753,148.974943195156,9,85.6278,16.4,8.67821256246467,227.296988533706,10,.428255406,75.8,14.81585505,99.9,-2.661705915,2,2.446161793,99.3,0,0,0,0,0,0,1,2,0
535,1,4,93.7952894736842,43.8,89.777100887466,137.877830233866,38,82.0046470588235,12.4,12.8102498024043,142.400934336822,17,64.9051538461539,.8,7.75064513443881,136.671490809166,13,112.561625,64.8,23.9723210998856,214.109871942118,8,2.246871474,97.1,-.303971937,36.2,-2.079368121,3.4,1.236794161,97.5,0,0,0,0,0,0,1,0,2
535,1,6,82.5669411764706,9.1,6.94508740298612,228.077270942835,34,105.2772,58.6,13.5175478545482,212.348782195707,5,114.145625,66.7,9.51179903980731,197.697477430909,8,105.838761904762,68.2,17.8689810565684,169.036905437836,21,2.836766711,98.6,-.356910999,38.6,.076504357,40.6,.695478444,80.8,0,0,0,0,0,0,0,0,2
535,1,7,82.52035,6.5,6.34435415698728,152.433546872203,40,124.511058823529,95.9,44.1263787320011,163.373372677435,17,72.2923333333333,3.1,39.1284866769615,194.407609166722,12,131.157545454545,94.6,115.283760452199,164.02322091704,11,-.955705834,7.3,.310214363,76.5,.693241239,91.4,.398997678,72,0,0,0,0,0,0,2,0,0
535,1,9,98.536125,53.2,3.48100636096025,97.3512600852501,8,145.66,93.2,57.2605228973631,131.551074625874,4,64.338,33.7,8.06903240791612,315.555796454446,1,129.074333333333,76.6,14.2264155710425,121.643855989524,3,-.274089431,59.7,-.262337924,29.4,.23757019,35.5,-.084775898,11.5,0,0,0,0,0,0,0,0,0
535,1,10,97.1304528301887,74.2,5.44416201081486,336.872642106776,53,115.159428571429,82,6.28243159974924,164.20118606645,14,101.808181818182,47.6,11.8130478708926,202.920114823543,11,117.890892857143,93,37.6093163983496,188.385347513616,28,.351124084,72.8,-.768726211,16.7,.553203965,75.3,.82981414,82.7,0,0,0,0,0,0,0,0,0
535,1,11,71.4159777777778,.2,6.10004098346885,289.924433258047,45,87.34,31.2,10.7002147011969,128.319436657226,6,94.9604444444444,32.1,8.16829235519886,176.013313416912,9,107.394233333333,73.5,14.600511685785,210.012951971308,30,-.819299438,13.4,.294520861,70.3,-.289830492,24.8,.812561196,80.7,0,0,0,0,0,0,0,0,0
535,1,13,101.9519375,60.5,23.2966607049165,181.177834461062,17,118.186,69.9,6.98161156181008,33.5777500735234,3,126.534857142857,84.8,46.219262218257,133.844392112632,7,91.6822857142857,29,7.5548262719933,193.680357290046,7,1.089730192,97.3,-.276833651,31.8,-1.742310729,5.7,-.274460271,18.1,0,0,0,0,0,0,1,0,2
535,1,14,88.6325,20.7,4.36578954334553,198.607477127702,42,101.536357142857,55.7,12.6733778295077,219.048081231997,14,121.100181818182,84.6,6.83841619090272,231.355707515505,11,114.919117647059,80.8,10.5012856355782,226.438552371278,17,-.955377533,8.9,.085494478,63.9,-.320965748,30.1,.22492096,55.8,0,0,0,0,0,0,2,0,0
535,1,15,110.574279069767,97.4,52.2354180609287,229.793678329061,43,99.5875625,51.1,17.5556546810045,147.800050273875,16,88.847,28,58.7696749693241,290.48711675391,7,97.74735,39.5,10.4509780301998,192.201878935367,20,.056246834,73.3,-.383607661,38.5,-.685169357,14.4,-1.106455884,10.9,0,0,0,0,0,0,0,0,0
535,1,16,74.754,7.4,15.9317245108532,137.605960420651,14,131.582,84.6,58.9811687626421,138.170951005029,4,73.99875,15.9,6.09450784185398,233.209005761623,4,135.006,89.7,7.93775461872168,150.664736533727,6,.095021821,84.8,.493759153,89.2,.290541454,68.6,.862155388,93.2,0,0,0,0,0,0,0,0,0
535,1,17,104.012333333333,59.2,9.08850372723698,101.40828072697,3,48.359,13.2,71.1692422413981,317.145045551823,2, , , , ,0,35.457,18.6,11.197401484273,210.12960690964,1, , ,-.277581618,46.8, , ,.262325244,35, ,0, ,0,0,0,1,0, 
535,1,18,88.8919090909091,30.6,7.44361471329623,88.4730133995672,11,52.1752857142857,1.5,1.49789852793839,116.490218044263,7, , , , ,0,126.54575,78.6,76.5687552015088,288.689989806935,4, , ,.024566243,79.6, , ,.041763076,23.3, ,0, ,0,0,0,1,0, 
535,1,19,88.2144411764706,20.7,8.5407415467306,222.442572674872,34,96.8448888888889,45,45.3046862918176,172.048202548007,9,125.018571428571,83.1,19.1689853669932,138.797405235112,7,133.168777777778,98.5,16.0620335045027,158.997261065682,18,-.143788241,41,-.433433086,31.9,.559242455,83.3,-.609498794,20.7,0,0,0,0,0,0,0,0,0
535,1,22,94.1201632653061,47.2,14.6025511469743,161.239774571909,49,107.096904761905,75.1,9.514583543172,128.261196002532,21,81.0627692307692,8,16.211862940452,205.479375120716,13,118.6962,83.9,86.9632485593771,237.263625741495,15,-.577109815,24.7,.41253222,76.8,-4.03131498,.6,-.269427062,30.5,0,0,0,0,0,0,1,0,0
535,1,23,72.1162413793104,.9,10.0129915609672,162.886230848405,29,92.3723333333333,38,23.8305461361848,150.108044790268,6,86.2167692307692,16,22.6061319114969,173.993622871644,13,136.6011,97.4,50.7272175011252,109.163607023159,10,-1.365813375,1.6,.560761477,82.2,.39077917,65.2,.582090139,78.5,1,0,0,0,0,0,2,0,1
535,1,24,90.8573333333333,32,7.90379504656963,192.84052839538,24,137.9545,97.6,39.5923980074126,201.805825165196,8,160.6218,99.2,46.6174055477136,218.965604604924,5,126.043727272727,92,14.2878584819419,127.852155632981,11,-.093921567,55.4,-.506582347,28.3,-.022128861,25,.584313497,79,0,0,0,0,0,0,0,0,0
535,1,26,99.6250512820513,66.9,16.5496587275992,190.31929165484,39,103.7144,60.7,6.28949932750106,136.07232793355,10,101.776857142857,45.4,31.0151808529368,204.926624520749,14,129.110333333333,96.7,16.6219433280227,153.921998752615,15,2.393969771,97.9,-.40144912,35.1,-4.073145107,.5,.338959489,60.4,0,0,0,0,0,0,1,0,2
535,1,27,81.6399615384615,8.2,7.40967132047841,120.655960049259,52,108.532777777778,67.9,27.1563712597983,126.501083789824,9,101.66925,53.6,13.2180795427649,190.884842328114,28,98.8081333333333,35.2,11.1746230361476,196.256755552516,15,.817204916,82.2,2.9476498,98.5,-1.001801943,14.4,.449025854,64.8,0,0,0,0,0,0,0,2,0
535,1,28,84.3721190476191,10.8,58.4164479749557,174.000341109662,42,142.7158,99.6,17.7099765648143,150.798984513899,10,95.938125,29.3,46.8850098841889,185.096317371775,16,98.5914375,38.8,10.7311791115416,169.835714876688,16,.647399602,80.2,1.304890688,91.3,-1.758095039,6.8,-.877981807,16.6,0,0,0,0,0,0,1,0,0
535,1,29,119.6905,98.7,204.634027109725,83.2620754476836,26,102.276857142857,56.5,23.3969052844271,144.131280154868,14,114.8288,70.2,12.5772309568569,120.844630667287,10,66.457,20.3,44.9309578180455,199.465448971437,2,-.802779906,5.4,.479692108,85.2,-39.67869734,0,-1.324091445,11.1,0,0,1,0,0,0,1,0,0
535,1,30,84.9076190476191,16.7,10.8524375142177,110.027542460967,21,135.481909090909,97.9,34.8015646199995,179.631873006992,11,120.3252,73.1,34.5746988417832,160.352344853451,5,53.1954,2.8,8.40896194544848,296.927033797868,5,-.077083305,63.7,-.250756451,27.7,.07180245,38.5,.209694673,78,0,0,0,0,0,0,0,0,0
535,1,31,108.142566666667,87.1,3.58391526503181,133.205103296655,30,83.3281666666667,19.1,11.5431213466874,198.959812666532,12,66.146,4.6,4.13146463133838,215.12226221384,7,96.5209090909091,36.4,28.8580699285313,235.711488052662,11,-.310256523,27.5,1.376025761,92.6,-1.440776923,8.6,.880748929,93.2,0,0,0,0,0,0,1,0,0
535,1,33,106.49355,88,19.6627176557296,80.5576470526088,60,88.2053,25,6.891427396771,130.302887265016,10,82.0732307692307,8.6,12.754120902673,236.52828266404,13,103.216540540541,60.9,23.1312429410959,188.992132505562,37,.580224303,78,1.21504899,88.5,-2.741249723,1.7,-.372942736,33.7,0,0,0,0,0,0,1,0,0
